Datetime;A;Y;Er
2024-05-13 17:00:00;2173507.2743403073;-4.338796170605333;-1235184106.6094322
2024-05-13 17:15:00;2093646.6888031606;-4.355446952762841;-1928432553.488093
2024-05-13 17:30:00;1304857.1207318695;-4.227871160665996;-1987784897.5962167
2024-05-13 17:45:00;34088.59069548699;-2.781355129369854;26.250031334745152
2024-05-13 18:00:00;1103257.9719726958;-4.126023505735827;-1381063163.746727
2024-05-13 18:15:00;46809.521715407;-2.998965055384978;36.765910348573854
2024-05-13 18:30:00;25590.715693405222;-2.7231676617509257;31.402911100325568
2024-05-13 18:45:00;20361.7184793621;-2.554172921007269;33.26573240375775
2024-05-13 19:00:00;26458.04379040607;-2.5945828251292045;31.087500870097195
2024-05-13 19:15:00;31152.324193269942;-2.6399294133241877;31.642522197519046
2024-05-13 19:30:00;37401.29531726395;-2.6674740702174526;32.027774184272
2024-05-13 19:45:00;1226892.1618739471;-3.998823586503832;-2905490508.0569696
2024-05-13 20:00:00;113539.01288522905;-2.9468620036402404;34.9984097020319
2024-05-13 20:15:00;1969710.244922519;-3.9990135040583907;-2320488873.8861313
2024-05-13 20:30:00;129768.38412154128;-2.827031298305584;27.87050187331298
2024-05-13 20:45:00;142771.92228920438;-2.880417673499004;28.419617912148965
2024-05-13 21:00:00;160103.4796143332;-2.963907028389708;30.04222026443859
2024-05-13 21:15:00;3208715.7397644636;-4.180391619244307;-3528767914.7826624
2024-05-13 21:30:00;105858.34814023045;-2.8906574202340627;31.438320991086194
2024-05-13 21:45:00;86745.12366844002;-2.874910912973994;31.574716105815394
2024-05-13 22:00:00;105277.98366225336;-2.9753578212782843;34.28389996172286
2024-05-13 22:15:00;84163.05584917226;-2.935357146487702;33.65934931763462
2024-05-13 22:30:00;55455.02874340385;-2.798153827909934;31.18670032112136
2024-05-13 22:45:00;43000.24646079382;-2.739299413842072;31.90344223935866
2024-05-13 23:00:00;1199133.1504844325;-4.041248670231215;-1707717356.5660634
2024-05-13 23:15:00;101864.1820474648;-3.010717731437238;33.474259979890704
2024-05-13 23:30:00;62293.98031474001;-2.8661209172691584;31.619451714320576
2024-05-13 23:45:00;61509.56674896521;-2.8242818700655086;28.723380002936494
2024-05-14 00:00:00;98662.08757228109;-3.0222277257244055;34.06657902435574
2024-05-14 00:15:00;107114.22720999476;-3.0280470251643816;31.11748863869611
2024-05-14 00:30:00;1512848.4893080716;-4.128243349781614;-797233271.9260212
2024-05-14 00:45:00;123620.80127777735;-3.11258493074893;34.042110179315216
2024-05-14 01:00:00;929383.7198411542;-4.057828206230903;-1144348814.0889735
2024-05-14 01:15:00;63959.85061757445;-2.966804485888961;32.334692232274556
2024-05-14 01:30:00;79772.14447068378;-3.020081691575924;32.462134041976526
2024-05-14 01:45:00;61679.66770613694;-2.9515941187513257;31.877689001588603
2024-05-14 02:00:00;1027471.3302289926;-4.0915890958068175;-1534254024.6654942
2024-05-14 02:15:00;956504.7933458869;-4.074381330795015;-2519889192.093443
2024-05-14 02:30:00;1277738.156253061;-4.149871648431456;-1928725334.024509
2024-05-14 02:45:00;155229.1582397226;-3.207624635541803;33.88047155825515
2024-05-14 03:00:00;198452.92791050658;-3.3858208812903374;43.45927792043953
2024-05-14 03:15:00;1233476.9994818047;-4.1633079077625785;-879528970.2336214
2024-05-14 03:30:00;794352.8344082459;-4.078609381629927;-1746298308.6197257
2024-05-14 03:45:00;68705.0006405889;-3.134804793992363;37.94493532023272
2024-05-14 04:00:00;787590.0595248656;-4.111603010381214;-1460188486.1103928
2024-05-14 04:15:00;625435.7076011854;-4.037413786320037;-2068469555.0124407
2024-05-14 04:30:00;1191938.2794113702;-4.187046583637867;-958923187.7233602
2024-05-14 04:45:00;51821.80171326443;-2.9556668289967214;30.00506046761451
2024-05-14 05:00:00;63856.26184974637;-3.0814036039527934;33.282084017125825
2024-05-14 05:15:00;522634.96350274986;-4.013058828681773;-1263101657.1510782
2024-05-14 05:30:00;67741.93968759442;-3.092951545550901;32.96943484378453
2024-05-14 05:45:00;158738.66564878746;-3.384325068309051;45.109076654503575
2024-05-14 06:00:00;1069048.2280371215;-4.208355127863839;-774162204.8358294
2024-05-14 06:15:00;143160.22288124938;-3.3351005147279644;38.89500680681566
2024-05-14 06:30:00;849244.2878735979;-4.135130912356437;-4946561280.968422
2024-05-14 06:45:00;881389.4515883403;-4.189652848031605;-1367289010.3183846
2024-05-14 07:00:00;71008.53406690374;-3.199373450682235;37.700512388787274
2024-05-14 07:15:00;55872.34848275508;-3.0971036845224935;33.19413742231566
2024-05-14 07:30:00;801573.8151958545;-4.193341965458132;-847267856.1419775
2024-05-14 07:45:00;34647.31609419866;-2.935908644511866;28.76863714020177
2024-05-14 08:00:00;520502.3340132095;-4.080087540672906;-740475334.5364472
2024-05-14 08:15:00;911139.9855306894;-4.26141696113122;-1834075470.1924798
2024-05-14 08:30:00;36472.559283211216;-2.9903819890203156;31.642511431197182
2024-05-14 08:45:00;51093.96134340004;-3.1205662933309113;34.534805725097314
2024-05-14 09:00:00;702414.2642268622;-4.18314822718496;-822198815.1755548
2024-05-14 09:15:00;29663.042334285514;-2.9280674948909495;28.327544221272422
2024-05-14 09:30:00;463188.6923851952;-4.088996602527215;-3033600019.9245276
2024-05-14 09:45:00;32044.410618414906;-2.9720416183392473;29.781463608498413
2024-05-14 10:00:00;596317.4160159319;-4.177056879832871;-736345610.3851597
2024-05-14 10:15:00;755285.6874352447;-4.243915970336557;-1126208620.248213
2024-05-14 10:30:00;33172.22375176141;-3.011737849368329;31.92450849716862
2024-05-14 10:45:00;26014.279325198575;-2.909642667763184;28.68497345648485
2024-05-14 11:00:00;25483.359391565184;-2.908911564208642;28.86866806621883
2024-05-14 11:15:00;588026.5856502613;-4.192182013962206;-516340734.37504655
2024-05-14 11:30:00;27440.69935511658;-2.9692986929807956;31.860126396155614
2024-05-14 11:45:00;18048.900080967083;-2.7873899405326408;25.614646052933463
2024-05-14 12:00:00;29641.8653437133;-3.001681785694312;29.448425682647645
2024-05-14 12:15:00;25770.76071271028;-2.9680464913995666;31.157138865242736
2024-05-14 12:30:00;645316.7781842584;-4.248453139460042;-3035198792.5038385
2024-05-14 12:45:00;35515.618109662435;-3.0881140343663525;32.0463971124747
2024-05-14 13:00:00;737941.3656727461;-4.292980991975401;-842093013.7836832
